ID_Cliente,Idade,Profissão,Salário,Gênero_Masculino,Estado_Civil_Divorciado(a),Estado_Civil_Solteiro(a),Estado_Civil_Viúvo(a)
1,62,Professor,2667.59,True,False,True,False
2,18,Programador,4844.52,True,False,True,False
3,21,Médico,2577.22,False,False,False,False
5,57,Engenheiro,2624.17,True,True,False,False
6,27,Professor,3227.85,True,False,False,False
7,37,Engenheiro,3703.79,True,False,True,False
9,54,Engenheiro,2324.1,False,False,False,False
11,24,Médico,2551.41,True,False,False,False
12,59,Programador,2214.91,True,False,False,False
14,30,Professor,3024.96,False,False,False,False
15,62,Professor,2667.59,True,False,True,False
16,56,Engenheiro,3570.08,False,False,True,False
19,64,Advogado,3485.65,True,False,False,True
20,42,Engenheiro,4311.53,True,False,False,False
21,35,Programador,2764.35,False,True,False,False
23,43,Engenheiro,2978.52,False,False,False,True
24,18,Advogado,3361.9,True,True,False,False
25,26,Advogado,2882.6,False,False,False,True
26,27,Programador,4828.51,True,False,True,False
27,38,Advogado,2983.32,False,False,True,False
29,23,Professor,2619.69,True,False,False,False
30,21,Engenheiro,2764.35,True,False,False,False
31,18,Médico,3361.9,True,False,True,False
33,22,Advogado,3393.17,False,False,False,False
34,42,Médico,1106.96,True,False,False,True
35,47,Programador,2214.91,True,True,False,False
36,56,Engenheiro,3570.08,False,False,True,False
37,37,Médico,4431.84,True,False,False,False
38,32,Advogado,1057.81,False,False,False,False
40,50,Professor,2382.83,False,False,False,True
41,19,Médico,1224.44,True,True,False,False
42,27,Programador,1881.79,False,False,True,False
43,50,Advogado,1393.61,True,False,True,False
44,49,Advogado,2185.32,False,False,False,False
46,41,Professor,2876.07,True,False,False,True
47,53,Professor,3022.12,True,True,False,False
49,46,Médico,3692.62,True,False,False,True
50,52,Engenheiro,2646.48,False,True,False,False
51,18,Advogado,3812.29,True,False,True,False
52,18,Professor,1858.21,False,True,False,False
54,23,Advogado,4315.54,True,True,False,False
56,58,Professor,3524.6,True,False,False,False
57,35,Médico,2206.61,True,False,False,False
59,22,Engenheiro,3569.5,True,False,False,True
61,60,Programador,1434.95,False,False,False,True
62,49,Engenheiro,-51.23,True,False,True,False
63,19,Programador,4559.66,True,False,True,False
65,57,Advogado,4143.67,False,True,False,False
66,59,Engenheiro,2811.94,True,False,False,True
67,53,Engenheiro,4246.78,True,False,False,False
68,56,Advogado,2746.12,False,False,False,False
69,29,Advogado,2129.82,True,False,True,False
70,64,Engenheiro,3019.65,False,False,False,True
71,36,Advogado,1885.63,True,False,True,False
72,45,Engenheiro,3607.84,True,True,False,False
73,53,Advogado,3346.48,True,True,False,False
74,32,Professor,3875.54,False,False,False,True
76,30,Programador,2545.13,True,False,False,True
77,60,Engenheiro,3198.09,True,False,False,False
78,38,Advogado,3391.41,False,False,False,True
80,22,Programador,2043.42,True,False,True,False
81,24,Professor,2968.73,True,False,False,False
82,22,Engenheiro,4032.72,True,False,False,False
83,21,Médico,1784.38,True,False,False,True
84,30,Programador,2681.32,True,False,False,True
85,54,Programador,4495.13,False,False,False,True
86,58,Médico,2869.75,True,False,False,False
87,32,Programador,1797.11,False,False,False,False
88,33,Advogado,3199.57,True,False,False,False
90,60,Médico,1858.21,False,False,False,True
91,41,Engenheiro,1020.65,False,True,False,False
92,33,Engenheiro,3445.38,False,True,False,False
94,39,Advogado,2797.28,True,False,True,False
96,59,Programador,1969.84,False,False,False,True
97,64,Médico,3692.62,True,False,True,False
98,18,Médico,441.43,False,True,False,False
99,49,Programador,4649.5,False,False,False,True
100,33,Advogado,3199.57,True,False,False,False
